TrafficDensity,IndustrialEmissions,WindSpeed,Temperature,Pressure,GreenSpace,AirPollution,Wind
,82.039118063692,32.640115768795084,234.6275849447673,40.4070313405987,19.277516573971315,2582.927114804628,32.640115768795084
452.4728334927712,292.6881792413602,41.72074582707094,149.87514638591642,15.216261119061066,,3744.808173185001,41.72074582707094
452.98950128915806,93.54581235880934,37.88420428002203,91.09689110185028,49.78418083005148,8.267867469965502,2504.9448431897463,37.88420428002203
240.3158791535746,267.7825331316388,47.50705298551428,108.58270454666038,34.60974680206104,,2868.4082049705007,47.50705298551428
201.58204829383067,216.2202864352145,85.80569844242345,239.95479770720524,39.0364169416989,8.686702398419161,2458.835834340226,85.80569844242345
,114.12293592709808,56.39784648824494,235.4196329264193,59.09379794771351,8.318065272944319,3449.0069066851747,56.39784648824494
115.13098061018326,259.8100259879229,21.226420838039346,169.4253434734726,20.36209432135936,14.801523981407351,1201.6713114094955,21.226420838039346
350.0517681905184,95.50824397023445,25.008954680230488,190.94190119041133,56.547704684270016,12.31241812033427,2421.959548199891,25.008954680230488
385.7151654872557,91.96645551056451,96.54610113623906,203.5231353887904,36.28724895115232,4.103154391836914,3124.564160800441,96.54610113623906
,173.13306655979096,86.81481474164502,193.79910021825728,31.966085253052505,10.861271932055187,2040.5093816981484,86.81481474164502
,298.4035320707916,89.46169812363505,89.30345134062307,28.578677169270648,,1989.1037174303929,89.46169812363505
,228.2404667062718,41.92160720117636,64.15438927362922,25.568418534606224,17.640156796939163,1321.894061154896,41.92160720117636
495.1382101240735,145.76827040606446,34.577173611444394,168.9794610944867,47.336380823864246,14.437519837070298,3492.283357423667,34.577173611444394
112.04846931694436,54.70345549314413,82.91909069514625,68.77779957350057,59.50106116707753,13.80423327155739,2518.8491876139915,82.91909069514625
482.7360352197696,142.04661824583292,59.53178456385368,185.7008597504236,23.827816882254403,10.300429973075818,2212.9854191515524,59.53178456385368
143.54275452077155,235.0491047339601,32.743757759104,154.71260273124167,33.21717003262107,11.941560027117248,204.5536050776775,32.743757759104
288.91955636548005,141.49857422509717,41.37587641869995,204.79420043680005,18.194114839637564,16.247524503530794,2133.1594244835537,41.37587641869995
,165.00365507103612,56.62102356065213,121.9047915648312,18.930581854965283,3.336113012601752,536.1498783772955,56.62102356065213
,105.03865121221408,52.77218476329817,54.20377696503823,17.83369161060584,8.25280336391522,1118.6800416245349,52.77218476329817
278.4582862394717,273.2548402932604,59.3311562466976,129.30138079132428,35.745267001022995,6.1371562562187965,878.7823620410973,59.3311562466976
112.27898575236044,109.743024374493,76.19612389449435,178.43718317729022,43.31858020815672,11.89576559363062,2249.40773869172,76.19612389449435
290.7608623319405,164.68335533097243,54.79824057127871,120.43651080189431,20.4220898704315,16.151110878253938,2020.9547083259904,54.79824057127871
248.240544745895,59.25199903525135,44.889175835992745,225.4158643069225,37.435294348537255,,1804.4867798173025,44.889175835992745
221.7005244061532,214.5319584903285,30.13416673113538,72.26818394692026,50.82789017982827,-1.9515218373471903,3437.129943178172,30.13416673113538
318.1835740928907,141.84452671651297,49.09669168166016,149.3832098440327,17.251299021926286,7.938896274877649,2278.481659412414,49.09669168166016
248.9767679663746,66.99297362249564,39.11027703654736,160.1300515920716,15.872006161382636,14.567368660087034,2393.982219534128,39.11027703654736
,274.3725680023302,87.19426920363416,132.82704230929616,36.68451219299149,12.688149514749398,1727.609990915465,87.19426920363416
139.53679580360443,65.69287819088723,63.07540204641681,125.0432274421195,56.21501363451063,,2036.4408433380383,63.07540204641681
,128.02856942479667,99.25347041383252,235.6448387546974,40.60869550415344,8.6000334906276,2029.059422817596,99.25347041383252
387.6147241631079,283.04073522370703,80.26569083827016,113.47655575531952,19.82311702686983,,2440.0485738170414,80.26569083827016
119.83540636937651,224.759108263296,41.88306279095961,201.61366393689408,14.911298572688564,,1237.902926023987,41.88306279095961
143.89448644363347,122.9569778386796,20.65520389205092,107.20947349868204,49.82636287512021,,2442.8523483086365,20.65520389205092
,283.1623496328071,92.06575203302272,85.49304112316065,56.651319398736426,20.92048366690228,3288.46647387356,92.06575203302272
251.9469608793853,154.45738495593167,67.88045473109693,89.20829848949595,16.13247734335807,12.85253604177258,2051.0108229228267,67.88045473109693
,213.5292357617608,35.99432250406724,139.4998065184222,40.52975305105623,7.096758487230245,3334.598433862156,35.99432250406724
424.75153611049546,144.77112055813072,83.6771492296881,145.96602153784977,32.91195178662184,,3950.793249378069,83.6771492296881
,288.5644915468718,55.5932040558171,221.42480773211764,11.596709397462057,9.535278966932058,1949.234038223055,55.5932040558171
358.6591087895789,82.11579846190594,41.354296317626016,94.93076991937288,56.671763604288856,8.80249038989125,2293.334095439108,41.354296317626016
266.5375552596512,56.627757705650765,50.72116397918568,195.7181239106572,27.58409962739522,,1896.3752935627967,50.72116397918568
468.9061452140061,57.78053617857714,84.9580212307667,150.66091543641068,56.294728871256645,10.932080848720233,2676.288546907469,84.9580212307667
110.24207693353338,112.5870420642688,71.56923450514086,193.14518141449668,41.22655357667498,6.34184130545736,2598.648375626335,71.56923450514086
,267.478439967342,37.29665724116822,223.23432740006132,19.809272740327664,19.45220342577891,1406.2461705606156,37.29665724116822
220.735314392102,110.43420101774436,55.66187886943867,124.08846062165269,38.32638836221828,10.246541657601114,1667.486300012119,55.66187886943867
285.56145346235184,293.8532708852996,99.58163091656698,239.13359303541924,10.140882304852482,,1735.0453980929465,99.58163091656698
376.1889534854689,294.4691121177507,39.12073919775249,100.27095317476,32.04703575266989,6.958867462776204,3306.3353924682533,39.12073919775249
174.48199211722056,219.09744521261467,97.17509160478087,186.48264094777667,43.941892368202325,11.815578138722618,2188.7009945387767,97.17509160478087
226.10753097844827,177.83920239883355,40.34129738150143,249.97306139910293,48.99443370476234,11.555549955715977,2088.7922023444034,40.34129738150143
434.9532242620435,107.3981455480517,83.801555186781,147.77417215255406,42.47397328569191,0.5517535395192361,3829.876438187104,83.801555186781
135.629126202463,129.1761558483737,23.35412159044958,240.62961829447937,41.37333631202246,20.0763755523032,1330.5461532824947,23.35412159044958
170.9851028307324,188.5243234058129,70.56473989583324,194.7660884358201,56.56431611380195,16.453222304612737,2525.8125700850296,70.56473989583324
120.0800346832304,231.5933334295836,73.84547069295367,108.60470250885678,41.52129002866134,8.014023419270062,2462.990059865531,73.84547069295367
209.712196644656,50.71887496057221,88.08895597340442,237.46207567562683,36.78807401303875,4.488651297720723,790.8632150611003,88.08895597340442
,193.4546744410068,75.55166276078282,82.13230152879953,23.86311238805977,11.73780806901776,2272.817065063093,75.55166276078282
332.70278548375245,187.1532439175812,29.86793905374396,249.23601546828337,27.1635257639196,10.433488497071982,1682.5267680319478,29.86793905374396
,259.0940447020827,20.293252989820218,200.63522615961955,24.56171723854229,11.778344742816149,2238.755782798124,20.293252989820218
,101.29761281251766,70.53523755945213,101.81918876958572,59.581815906157146,10.957886980970448,1707.6114553757848,70.53523755945213
,126.57944355462784,64.1111495236366,186.74597005413864,49.1166300209732,,3623.844275886724,64.1111495236366
489.4532102010992,244.8075968028099,42.23432494378103,229.6215223867973,26.91578558000717,17.236528496959032,3661.515905328331,42.23432494378103
349.41465324878016,279.4047385960393,29.104337562794043,177.9532162399144,35.80053159101264,12.84051602564323,3354.277820410158,29.104337562794043
175.77866768726682,129.87517448132172,52.55645326505727,195.92134272309488,59.7343262165827,4.751722505450294,2592.458585593705,52.55645326505727
105.0895482740222,136.37219642971618,68.67794414577365,81.45761956788903,19.775267878408883,,1081.1105256943115,68.67794414577365
,231.6851182504477,66.9902527321101,187.33041648297137,21.35952133548313,18.20307281744144,2309.1191349615824,66.9902527321101
262.347713859146,62.284109437397404,44.35054828025545,92.21350564479854,32.57904185032187,25.760283672560423,2757.2461833503785,44.35054828025545
347.6436573475914,262.23552705477493,99.7425389116577,71.62557103785306,56.6768337111864,4.38252983380201,2887.2480687087773,99.7425389116577
112.03424087415874,191.9162997393496,50.43285300321274,163.23651608469407,21.674247523370767,11.214410065751377,818.706972210655,50.43285300321274
163.15243074571652,64.09601995810027,71.56055916469141,68.01137122912161,30.814320613431804,-0.4104935159449354,1897.3568947778,71.56055916469141
164.66851811554488,195.06817076846943,36.464213497833256,174.53638920736142,20.902001142102044,12.765745781896046,1131.424969308374,36.464213497833256
312.5227360820119,140.36851308397863,92.56074881414943,57.18431670197836,22.41265038020797,7.258998509166137,1431.850449031106,92.56074881414943
334.0721990649339,200.6014005093014,52.94381864412876,232.1420950948854,19.849896402108143,19.617228974124764,1307.5541109467338,52.94381864412876
,231.4461994128325,61.5221688091101,112.59614669935146,34.09959667976876,6.12692514990709,2515.815133906796,61.5221688091101
,54.00558801004294,48.61395792758181,151.23719190861425,52.98377409032425,1.5540848101636922,3044.1097501020654,48.61395792758181
,197.66649842123925,94.81171244136252,172.47023890887058,26.442126331015565,7.643681296487402,1864.585308902282,94.81171244136252
174.83959634796895,76.47519908021638,53.6012970057495,123.45762425027982,28.97631074740147,0.1225611439143126,2096.129180364406,53.6012970057495
100.11293068554778,242.51134852722845,55.0812329632381,109.22858167313376,22.887340640045643,13.75549727253655,1883.486875554997,55.0812329632381
101.34526517043788,246.7238239937292,55.14719244670633,249.12734606993817,51.50594969746324,-0.3254152312816032,2183.8536370672305,55.14719244670633
277.827317758949,292.21647927887216,51.720986672283615,216.60938225056023,50.25124000498554,10.142287905915794,2870.960968730188,51.720986672283615
192.40503392779576,137.08329365602873,45.88256502189103,107.39078987313628,15.47952413903358,-0.3890590992809848,1717.3845930507327,45.88256502189103
122.09370804702876,207.86841406905967,35.600880025538416,116.72291728435872,22.50111007739646,8.398510977316791,2302.433175038412,35.600880025538416
160.1410437290354,83.91043754009073,78.41434238974286,56.79049897426455,14.588575564983856,,1211.5406388514818,78.41434238974286
401.06075930272095,181.6975233271108,33.99604718559503,97.7924419498434,22.064233941803963,11.803239457178975,2124.317230631304,33.99604718559503
319.7823458759626,57.95164302131957,60.13954541892371,59.84545845373239,30.142234700484902,5.68253197517533,1401.565678996631,60.13954541892371
448.336233939402,253.6186210742197,93.8353376692535,109.49189969303862,27.29336314860632,9.84398255530458,2024.3243923621824,93.8353376692535
,82.8442080110973,95.31592566048168,190.38955827211137,15.543603802999506,10.090084360222232,1414.5218628592015,95.31592566048168
257.530146219648,105.85078680206456,73.26093450431514,228.9270155498287,31.05966227440297,12.363151729217028,2284.6782925561865,73.26093450431514
,107.269538838987,37.2082418310826,93.63522733101289,28.380433783580628,3.165708183595868,2734.6024990340684,37.2082418310826
231.3197262376573,88.80419297077808,43.38552522072674,121.1701557048168,52.17616419981997,12.962836369236651,2253.466827413401,43.38552522072674
252.74870381684167,109.74400226425028,36.91080282620749,240.36279752134075,36.30393899419487,-3.5219581580138755,2907.413721480659,36.91080282620749
356.7349127868638,143.44491959214616,58.61847548467125,177.98990681980433,24.180144402095053,6.850577238180948,1914.2324996756167,58.61847548467125
,267.1887805794031,64.78408016356076,58.64003690314277,46.45286508418173,7.558630787742277,4001.4545516017592,64.78408016356076
,291.868455127187,88.20379786349729,149.91977085795975,49.88729097377325,13.166634130356192,2798.641820187803,88.20379786349729
,69.7880380460783,73.74457971125508,163.45417279605908,44.30865958877922,,1923.5152604071304,73.74457971125508
191.0726433057443,145.8374213698155,65.27845070608998,158.4600789681412,47.924968600358326,2.972184730718567,2597.050424337647,65.27845070608998
,100.86567725595592,92.9119656256306,208.2234551989673,49.254368148180205,5.075034370914924,2742.0558419936715,92.9119656256306
,179.61941212186247,82.35104378310311,176.25856582704097,38.75745785659565,,2209.125674270861,82.35104378310311
279.2372644902058,270.67295275940137,52.14197647490089,176.03734880256468,14.608074305823294,,2094.1925825963854,52.14197647490089
275.62481138584553,268.7035519493624,41.14695086086481,239.52899596250552,34.64701766306409,7.104379451821268,2506.063541521657,41.14695086086481
149.33855893666197,128.60867819275717,20.132199088564025,96.48647429641636,50.60398095923385,7.595831052440103,3553.1172512082044,20.132199088564025
,192.42352627513432,25.35093349251538,166.6991136192242,56.1514165309563,13.480839985796443,3785.1462232856143,25.35093349251538
446.3939086197437,249.86881832491585,48.59478403718468,85.56402263671535,25.19219274310374,7.411537135653926,3255.886054353302,48.59478403718468
488.4869294746644,177.10136331464076,66.30015573647424,79.93039977602092,40.86006177818061,9.559543779854634,3227.6102805399373,66.30015573647424
197.9450977305524,283.94776573121646,49.105810823341386,207.6011890602684,18.90845267073204,20.849682940402715,2516.677936884465,49.105810823341386
251.87617945861413,154.5071495214003,37.14787055358144,118.52930356597427,27.024461567961488,2.881586815580385,2259.956718900977,37.14787055358144
218.36809276031056,232.7516488912256,90.533104726129,155.54363916740363,20.187927472931577,0.7407863421267074,1891.302005879076,90.533104726129
414.8143353964357,100.61022484070295,67.20760882429694,73.96865241570299,46.40269802907756,,2659.945202985169,67.20760882429694
445.4514097652921,222.40951026910656,32.81581714915062,206.8518641647092,25.382053876947097,6.606784693529484,2701.041415254645,32.81581714915062
,186.1949627295497,69.29336384535648,114.43735993799116,46.796900765314064,8.408812361286898,1450.6127316674826,69.29336384535648
359.7649764773612,297.09486502297483,54.25021830182508,128.4495755494555,13.046576027485422,6.094218109344429,2477.8819598507807,54.25021830182508
264.03292525814675,281.88827805136026,52.978451131024144,190.93970448563343,28.18128592333128,8.700999296162438,2070.2567966334373,52.978451131024144
,201.8766108983288,85.24189974930886,222.6798192697655,43.7744099912329,17.992690560481705,3761.577196840405,85.24189974930886
,180.01529132071914,71.02116466781693,119.67204790454468,46.52440688538637,,2765.7920072353813,71.02116466781693
,149.99486297017407,73.23909690064542,102.28050837353383,50.45367074641783,14.311117559434884,1423.294022447441,73.23909690064542
360.6978131906799,227.08435532267416,97.9042633174348,186.87453124733,25.267952055313607,2.9188647210367726,2441.2710331255016,97.9042633174348
,126.25452846836436,98.06465888869158,121.03347919553724,49.06421935010364,4.244231317235654,1940.7943543223296,98.06465888869158
186.5387949035428,84.96940070269886,33.46423650593812,170.97381847769935,30.234836703625547,-4.195393297427135,1903.564651587451,33.46423650593812
341.38288707149195,105.03725277666254,78.154335202175,107.35862334347648,46.76824865373213,,2788.077033487056,78.154335202175
251.1653199088506,290.0952936629107,58.55369870089476,210.1569450211894,26.90155276030657,,2884.461978252576,58.55369870089476
,179.87326318554278,76.10195411289816,71.95699947276512,19.25301357297304,12.584732578741855,1019.639431012979,76.10195411289816
120.19175053694318,273.7674553954563,24.745660390772755,192.5180807068841,21.098737842767346,8.89243368523938,1695.6973851994103,24.745660390772755
,239.4887460343681,79.2562592907381,176.4428024487694,21.957433453460915,,1876.5224393098435,79.2562592907381
129.36494993540225,53.33435168321338,65.62745498088519,238.38160958393004,50.6138797153874,6.555572287122972,2270.087441364557,65.62745498088519
303.15348276818474,264.37611427462167,30.181579961231847,227.69755753574472,55.58075265077407,,3445.3788744867315,30.181579961231847
396.70224468041664,175.27796163716098,32.6453146566553,146.82761945753438,25.05255857563072,13.829391397403077,2745.835105341061,32.6453146566553
,145.46106642047022,85.11188657229782,196.4814646544057,41.58263931028243,1.9205660629476355,2508.8576524224595,85.11188657229782
107.98696988580916,124.383757363974,35.78853521634316,82.90395485156111,38.38268867983264,11.49823843918674,1911.422793963572,35.78853521634316
302.95276240285216,160.0878291282715,63.34504906096859,247.0613222690092,58.44254536033045,14.662174354773336,3885.943629809449,63.34504906096859
368.4993558849967,297.5572881452041,61.362490233171584,174.18119026561277,47.02117753624754,7.924498555183153,3060.77537218202,61.362490233171584
246.6396582733097,218.38467293900203,89.32160220672449,182.53089064618143,58.3161798062768,13.503503060602918,2969.305060447529,89.32160220672449
403.9417524887228,170.57208915382213,93.55187889943002,246.13447381647973,16.04071136993762,24.073272222362764,1583.2886039165717,93.55187889943002
469.6546687565344,278.03337521379166,41.76485544209879,225.12632019989795,47.83016583907347,9.47828603506554,3022.313555867292,41.76485544209879
448.4481112357403,212.3432671977048,60.283107811576016,167.27146501627294,32.1331415213496,11.966535250026618,2960.0669135250446,60.283107811576016
,291.6992228021584,65.05194379078563,151.4270831105107,58.05103396694348,6.309714581693042,4427.081537777988,65.05194379078563
439.2389225950823,280.3553757112448,41.63934170780826,169.14205054902618,26.6576304347171,10.906255813010253,2763.0441175606247,41.63934170780826
,200.76918094960092,38.75896808071122,143.81246431758123,43.848632712295306,12.30135812491152,3007.937733980833,38.75896808071122
243.65010207871416,266.8210614892349,87.28734658645172,130.9736650188637,15.104040652116709,10.97421170135069,1682.2970826888554,87.28734658645172
427.24796624034207,158.11478793461046,51.1819880417887,248.01523577443288,15.594090553298209,,1948.5512739664723,51.1819880417887
361.7330866704547,127.63375771568356,89.17167341778516,157.18096810929922,43.73546908191261,,2844.873240985,89.17167341778516
,99.8533252227293,39.88999311767635,57.30015182248235,14.951955215476609,17.310979693588184,225.41603390892143,39.88999311767635
,249.96243893879748,47.44358749862884,146.19354397409026,10.192116325061058,12.243178822572636,2753.6774085038096,47.44358749862884
232.97690459158912,258.1293544352326,23.47083031332336,114.49154650820935,18.7292167938026,14.809935945359204,1558.0477735539196,23.47083031332336
,273.85803991639995,94.4833586914863,187.62722841662327,17.756432612238548,,3082.114589508912,94.4833586914863
,140.89243761409082,95.43562230789964,95.2017243694475,47.54956319454551,13.749501197118551,2245.636437405565,95.43562230789964
483.6525534934085,123.3810683782747,77.42503402454399,95.415703624777,31.164880057112185,11.39633919108263,3157.973646254466,77.42503402454399
432.4259747711342,292.10346379358947,79.06354530112752,145.74079046917225,56.637204301631606,5.24544635156384,4078.024538694037,79.06354530112752
388.5638643872165,65.94693843907754,80.24169607424001,54.797235344157286,55.254103158916514,11.592605023994372,3111.0476948784963,80.24169607424001
,287.0071790871319,27.499633558317072,224.88995704746927,10.055369398335472,5.041516682798448,1888.912246797392,27.499633558317072
,164.67591617473238,80.03630401203951,246.6104670220838,43.66803752870445,,3265.41937973864,80.03630401203951
451.74565155975966,122.73487013727087,78.24402190970952,95.9683576485808,22.590804397557683,10.94664153646187,1722.2557637721225,78.24402190970952
315.6884927869097,82.25771906347859,39.2481390065629,88.56889252702348,19.66674734865918,,1635.4474476056537,39.2481390065629
417.46651263768297,121.47826696689305,64.0208126039568,225.9585541758848,17.09883644963854,,2792.496235592893,64.0208126039568
354.2920555807698,99.56797923255203,37.86315544358551,196.8834334082788,10.118585129892177,15.26992885591438,2204.412317392257,37.86315544358551
298.63309165805725,215.1374518642985,94.77070739484918,246.48952732667425,47.92517573715661,12.860031391502364,2803.462790624176,94.77070739484918
223.8420685482539,96.29372156337196,60.99430450612925,191.33827784388703,57.982458657015016,6.476357821945581,1885.7336021568367,60.99430450612925
484.2751440635605,279.97128840383124,97.31091198533738,95.3716252162657,39.440424100270704,,3775.821198317733,97.31091198533738
,76.29583598486809,94.98774372357164,146.40789445748422,53.495966508552655,9.275477104592843,2167.8285199754773,94.98774372357164
248.8398442036369,163.10190596156593,27.48500373244713,180.3808813663424,58.87870554189725,7.770281430694199,1366.2088959977705,27.48500373244713
467.29638722045127,95.67555750937656,88.86037031059239,175.65214101873394,41.978658642925694,10.565702285265116,3366.1760836879043,88.86037031059239
150.5685503572891,186.92042887042496,57.40634541798264,249.7292748569064,20.81308744623818,8.184416694222168,1522.4057149990697,57.40634541798264
,139.10557620086877,67.11235179194347,190.0398944869528,31.690965438746456,-0.0372843037250483,2336.9434757775844,67.11235179194347
475.5688160580545,168.3993347659717,72.2125338992926,120.7082516724139,44.36110053948229,8.058265308494208,2523.477380646883,72.2125338992926
389.2489407411185,117.10261956116705,28.0133323450182,55.16111123672857,27.28289972536401,8.471904444658435,415.6736765514543,28.0133323450182
,279.5925044923526,98.25412825796084,80.5878346032201,48.39909098455946,13.168305123870294,2735.893611231886,98.25412825796084
200.69612384653664,284.91197900235903,46.89682510595287,245.28100707089416,59.28092769639575,6.509001626944752,3108.590562803672,46.89682510595287
426.1915922574491,238.22419149746332,22.92844526291597,70.28787906503214,21.78233067817863,,1622.4120211090726,22.92844526291597
416.2602706653159,260.1138299717029,55.18654532305264,93.3603173402748,28.812845756799547,0.4417972467412152,2250.8136775856965,55.18654532305264
351.8111588834472,82.05410835194957,25.05420303735265,93.92477528580392,21.884868774952004,16.555837489013122,3617.956398359725,25.05420303735265
306.1908059235915,245.19650316048893,95.8193696571181,158.4008481992857,58.05309916561672,8.878405145609475,2971.040409321667,95.8193696571181
252.6980913878816,56.033686045217166,66.49653447406709,170.39894140909945,18.14401860846739,14.29792436171778,1902.6403140782984,66.49653447406709
352.434544172091,215.7760520572233,79.18737672303591,189.41685423336148,29.023689998184835,10.399007420293666,2116.069144273203,79.18737672303591
314.98611354674085,254.4705210778252,41.53432280154162,236.86102820912689,31.830232464367995,15.697777680127343,1299.5972652663531,41.53432280154162
201.01162474649732,102.57537321438022,21.496232760220263,204.3529273012602,28.76929759427342,,1577.47052359621,21.496232760220263
485.3267188437608,135.32305612478098,79.47759500446017,200.67927300439507,16.778337656581797,4.506897874110939,2275.578800848577,79.47759500446017
399.0252222623917,175.45107088671526,47.66603188207405,153.18458605795968,30.653174672054647,17.102521436355318,2356.8060706866063,47.66603188207405
,161.1591122655922,84.15218937922079,100.5111186806612,30.952481005591032,9.432596770589294,1870.001690150048,84.15218937922079
141.91726492512026,120.19955543193404,54.77357963427121,155.2380343204107,10.466042146711708,11.107792368121054,1227.2695170668053,54.77357963427121
295.32902315373354,242.88631466717533,62.88540106493311,238.4311101105679,22.1634916465716,16.173759570223975,2123.9288487360736,62.88540106493311
287.15460589387374,50.91652098581452,22.23957362947704,58.44203980235923,37.88530972744324,4.840223789527825,1302.5293091185322,22.23957362947704
,56.301709463304206,51.31781818428267,61.45513618117755,24.630149998353616,,2613.7253050248296,51.31781818428267
321.03505327061816,137.41857841326578,72.0394902330545,92.96209137031832,40.53847641541057,,1306.3882000277297,72.0394902330545
286.9530934179908,250.1143872677137,90.87233720896532,51.73441968715588,48.55622687582505,,1634.640560769102,90.87233720896532
403.01179854610814,129.94293939217718,87.90025370120523,141.1035334399474,30.15740615561203,10.361394826921444,2918.529502126888,87.90025370120523
392.3027076202476,281.95039775520604,81.9746456039012,57.446329949358784,13.590895094302423,,2739.079820486673,81.9746456039012
349.08633475815094,292.3368744485485,79.92266709277615,234.87899187664985,13.54302399922686,6.105814785897826,2280.341480125044,79.92266709277615
491.9715208889095,235.5792778721966,31.95071537270897,176.86385034772573,42.904736094725486,16.755364462065696,2544.1165207923173,31.95071537270897
,184.3442608151709,55.102176937398006,204.92374639864684,33.61612668891525,,2175.358441826275,55.102176937398006
415.4207972013821,82.93187364790487,58.12872709005069,210.833383173146,49.41820507150694,9.686802113363823,2714.153847509813,58.12872709005069
369.0010591288341,118.207732558423,90.8184902504626,221.8394102214648,10.21844452505583,11.215617292564463,871.6892109277059,90.8184902504626
452.0951472722995,114.32336970000476,31.188824532045203,125.51727168680068,10.944104606603211,8.528787471817711,1675.9820192669715,31.188824532045203
,193.6266663879812,42.1748557433213,93.735628850539,27.52455351462764,16.78291692913991,2091.1869382129908,42.1748557433213
262.56301857838054,213.51625186325927,94.58653104799988,134.34032011592785,19.77929701612633,8.99823711102918,2820.073787173982,94.58653104799988
228.35907234220417,207.2403092538493,43.37319222161851,220.60745808235805,24.244991935815,11.15921046067424,1690.4336277491318,43.37319222161851
184.3315045570647,53.08760906598553,56.51694261258832,87.77524601330583,30.34208904802659,15.730150720710323,1982.5088987625047,56.51694261258832
300.6231204283771,289.9727021468794,93.46197234025774,122.8090585672543,57.33260015055512,6.113142575770468,2089.923866664454,93.46197234025774
,83.24212596938787,63.335948677707485,172.3668587746009,37.26178287236695,17.79394592248447,3133.757464795792,63.335948677707485
285.1573832725809,155.33114785690165,61.22429702959624,115.1739408927874,26.26068489162948,2.347692951283116,1563.077275794658,61.22429702959624
265.26355279164835,190.3461452026024,86.73803678693794,198.01900415143345,26.12341930581577,18.148210655564,2253.3235242088067,86.73803678693794
,118.68558489621589,24.34414823997741,180.96155830115788,41.34386907888082,8.136622080240127,1891.5986703572887,24.34414823997741
327.3361815081282,178.3327646438243,32.001970281547045,66.50283137360196,12.915400667098474,8.78650626087359,2709.574904213724,32.001970281547045
448.9678788817745,81.64419047958486,46.478213013671336,191.899098865716,51.63214838816095,0.5499491440852857,2513.0724231929853,46.478213013671336
386.4896376805102,74.82453399718537,63.01635511995143,156.00234636841267,34.982027689221965,7.726026413111535,2767.205480673783,63.01635511995143
354.76708144054595,194.56976828163613,67.05875667323932,71.97177252079706,25.455801172458862,4.800967344865579,2200.2370025918253,67.05875667323932
241.6331034673595,230.7930506912371,47.92212262792367,108.4557299464945,25.14320970540954,6.961768273132637,1978.2907444848024,47.92212262792367
271.68867813243526,151.91241785165946,56.36545044744757,237.55935476705943,27.568052161559223,9.3134451710556,1912.7940019932155,56.36545044744757
357.5613096408615,71.90916359582727,95.01815152944916,220.53939114420592,46.23558932740699,14.788958072364528,2058.34906497637,95.01815152944916
105.39390048280814,247.3344527485833,58.999788098373465,248.43168184561665,52.1896715656689,11.03801675700313,2322.4246936604427,58.999788098373465
,144.2583541091293,35.48771062137284,123.81564195416732,28.20298365866445,,1933.129459962801,35.48771062137284
405.1092833056022,142.10994497686983,63.26080979224336,160.46531491791632,30.034894193028112,4.522403055772188,2656.6849185463366,63.26080979224336
459.2870109518385,116.72174439617976,95.84347379565853,223.1450298195449,51.03219948553795,,3203.2326216601027,95.84347379565853
438.8563443262672,267.108078718185,37.09774404927735,58.4131757886459,24.74304272147183,18.99362509175656,3310.6761810525454,37.09774404927735
401.6169086461968,121.04375882947788,83.89089742912205,144.06805521087605,37.24140041331718,6.323994826183768,3177.45581819801,83.89089742912205
,72.74186983358976,79.3103332089569,201.62134117742207,26.61197041984235,18.28104126028648,1712.8016483170743,79.3103332089569
,255.0792227824395,86.82349172541633,149.87928576905847,18.131646011492464,8.784694005595668,3109.5373994445854,86.82349172541633
,240.61416876903056,73.5827948102802,114.07593345297845,51.51357857115384,10.01143968071752,2537.966434265684,73.5827948102802
430.6505618820981,57.1512264895901,39.4598795449092,234.7521564052871,59.04275660015816,,3447.3026698076224,39.4598795449092
141.29383014942994,254.7557618226276,58.449131239685016,195.0592369904216,21.044870680210664,,2066.204617256144,58.449131239685016
467.9065017353431,86.4037266576052,83.609498067943,88.60690182320127,29.515128742369203,9.445937198604565,1415.2602514374282,83.609498067943
290.19544417189815,176.9305358879913,29.773593747836728,158.06702591946777,25.01802151889392,8.058784732392306,2145.615042972024,29.773593747836728
335.8412692041354,238.19223139920567,29.63345160387766,140.68457159354102,18.09225125056787,9.720397757388934,1956.1879533199235,29.63345160387766
107.04855323655744,82.31252468187216,30.35372599631944,163.43679955810617,19.859453258774977,11.689787641160592,627.4360743534995,30.35372599631944
455.1844391327791,188.67368624933363,80.89630308947686,241.22001147139892,11.953992653558764,14.456518434348776,3166.407260683022,80.89630308947686
340.8577603817033,171.29566151757746,63.90085246552096,216.8500440359688,33.20324605739409,10.021149294970758,2059.288338447652,63.90085246552096
112.21182668985244,210.19165765005857,21.200827508729983,160.89167225162183,35.57521836700473,13.094431490115769,1354.591988104945,21.200827508729983
153.79714964240787,151.76228714126813,38.23900189520077,208.1629069184144,39.905640005463496,18.191798661354703,1975.7264482052544,38.23900189520077
173.17117162028802,259.11903185374433,97.8266063019552,240.00419426806425,52.31544785778977,11.906548061323925,3007.643413737883,97.8266063019552
396.838869182024,202.22961583705984,94.78363269916063,81.27006718963526,31.36963835589888,,2594.523925270339,94.78363269916063
431.6449650439737,57.64691941617812,62.885489855013375,53.76149416717684,46.14937378370106,2.4054458745496614,3476.7962355672694,62.885489855013375
,235.46664182471807,27.262383531075187,91.37142520065213,13.934624389351228,-3.153650684145317,2093.356160741748,27.262383531075187
128.2496043489657,135.81583386467696,56.90385616378286,79.2430156590666,30.84045978614512,11.941878646150842,266.836109035881,56.90385616378286
